,x,y,z,path
230,30.456,63.99,7.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
231,5.346,23.490000000000002,1.2000000000000002,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
232,36.612,50.058,3.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
233,23.004,37.26,11.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
234,4.5360000000000005,31.914,2.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
235,27.702,45.036,6.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
236,30.78,36.288000000000004,10.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
237,13.608,22.194,5.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
238,33.372,41.31,3.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
239,37.908,56.214,3.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
240,32.562,58.806000000000004,7.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
241,36.936,59.778,12.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
242,24.948,41.634,5.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
243,26.73,36.774,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
244,10.692,33.21,5.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
245,1.944,23.328,5.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
246,8.262,30.942,9.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
247,25.272000000000002,39.852000000000004,12.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
248,1.62,18.306,3.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
249,26.406000000000002,38.394,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
250,29.970000000000002,63.666000000000004,1.2000000000000002,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
251,18.306,25.434,12.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
252,28.998,62.208,6.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
253,29.484,57.186,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
254,15.876000000000001,30.294,14.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
255,27.702,42.120000000000005,11.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
256,15.228,27.054000000000002,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
257,8.91,31.104,7.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
258,25.596,28.512,7.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
259,26.244,58.482,9.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
260,8.1,23.166,1.2000000000000002,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
261,2.43,22.194,12.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
262,30.942,62.370000000000005,8.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
263,8.1,32.724000000000004,9.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
264,33.696,69.012,7.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
265,31.752000000000002,56.214,2.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
266,12.474,30.78,13.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
267,11.34,25.272000000000002,6.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
268,19.116,33.858000000000004,4.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
269,4.698,18.63,1.2000000000000002,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
270,22.518,34.668,10.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
271,30.132,40.338,11.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
272,28.35,63.828,8.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
273,28.188000000000002,62.856,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
274,26.406000000000002,39.042,3.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
275,18.792,35.802,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
276,1.458,22.356,13.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
277,6.48,31.752000000000002,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
278,34.02,42.120000000000005,10.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
279,12.15,20.574,4.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
280,0.972,28.836000000000002,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
281,11.34,26.73,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
282,31.428,44.874,6.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
283,29.16,66.906,2.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
284,14.256,33.534,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
285,28.188000000000002,52.974000000000004,1.2000000000000002,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
286,14.256,35.478,2.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
287,23.976,37.422000000000004,6.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
288,12.312000000000001,35.802,4.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
289,21.546,34.02,13.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
290,31.752000000000002,57.834,4.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
291,20.736,27.54,10.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
292,22.032,28.026,13.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
293,32.724000000000004,39.042,10.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
294,6.804,28.512,7.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
295,30.294,59.292,0.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
296,28.35,29.970000000000002,7.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
297,29.484,46.980000000000004,1.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
298,16.686,38.88,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
299,16.038,25.434,10.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
300,28.026,53.946000000000005,6.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
301,22.194,36.612,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
302,23.328,45.522,9.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
303,28.35,39.528,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
304,35.154,55.566,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
305,30.942,67.392,7.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
306,34.668,69.012,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
307,23.490000000000002,32.238,8.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
308,13.608,22.194,2.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
309,36.774,51.84,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
310,29.484,64.31400000000001,6.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
311,27.864,34.668,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
312,18.63,29.808,0.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
313,23.004,39.69,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
314,27.378,66.258,4.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
315,17.496000000000002,37.26,10.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
316,18.63,37.746,6.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
317,26.244,51.678000000000004,6.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
318,32.238,47.466,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
319,32.238,37.908,3.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
320,19.602,23.814,3.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
321,24.948,35.802,12.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
322,17.82,33.21,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
323,12.15,33.858000000000004,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
324,6.804,27.216,12.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
325,21.87,30.618000000000002,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
326,27.378,35.802,12.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
327,34.182,60.75,4.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
328,4.5360000000000005,19.926000000000002,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
329,25.758,38.394,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
330,21.87,35.802,13.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
331,17.496000000000002,35.316,14.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
332,28.35,48.114000000000004,13.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
333,30.618000000000002,43.578,8.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
334,39.528,65.44800000000001,4.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
335,29.646,64.962,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
336,12.474,22.032,8.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
337,25.92,36.288000000000004,14.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
338,10.044,31.59,3.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
339,25.434,32.076,11.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
340,38.394,65.124,8.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
341,2.592,29.484,6.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
342,27.216,43.092,6.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
343,33.21,43.416000000000004,6.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
344,14.094000000000001,28.35,14.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
345,24.786,49.248000000000005,6.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
346,15.228,29.646,12.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
347,8.91,20.736,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
348,26.244,50.22,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
349,33.21,53.784,2.4000000000000004,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
350,30.456,68.202,10.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
351,22.032,42.768,7.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
352,6.804,22.356,9.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
353,22.194,30.78,0.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
354,20.574,35.64,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
355,34.344,57.672000000000004,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
356,27.702,36.774,7.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
357,36.288000000000004,59.616,7.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
358,27.216,60.264,2.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
359,19.44,36.612,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
360,28.998,66.258,10.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
361,16.686,34.344,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
362,35.964,49.734,2.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
363,36.45,56.7,6.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
364,29.646,68.202,4.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
365,29.646,51.03,2.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
366,23.004,48.924,7.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
367,35.802,44.874,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
368,18.792,40.824,3.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
369,36.288000000000004,49.572,1.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
370,8.91,25.92,4.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
371,23.652,52.164,7.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
372,20.574,44.226,6.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
373,26.244,44.550000000000004,13.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
374,34.992000000000004,66.258,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
375,40.176,62.046,8.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
376,3.24,24.948,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
377,26.244,48.276,6.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
378,24.948,37.908,15.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
379,9.558,27.864,3.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
380,33.534,58.644,7.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
381,37.26,50.868,4.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
382,24.786,48.924,0.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
383,14.418000000000001,36.774,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
384,31.752000000000002,54.108000000000004,2.4000000000000004,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
385,33.696,60.264,10.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
386,35.964,45.522,6.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
387,9.072000000000001,29.646,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
388,19.116,33.372,6.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
389,24.948,42.93,6.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
390,17.172,34.506,7.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
391,27.702,63.828,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
392,29.16,46.494,10.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
393,26.082,28.998,10.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
394,28.512,60.912,11.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
395,28.512,35.316,1.4000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
396,19.926000000000002,27.864,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
397,30.132,33.372,7.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
398,4.86,29.484,2.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
399,7.452,33.372,7.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
400,29.970000000000002,61.074000000000005,4.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
401,33.372,56.538000000000004,9.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
402,0.486,30.132,9.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
403,2.43,20.736,10.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
404,14.58,34.182,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
405,13.446,24.786,9.8,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
406,21.222,40.338,5.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
407,33.372,55.728,6.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
408,26.244,39.852000000000004,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
409,4.698,26.892,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
410,30.78,47.79,3.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
411,37.098,66.258,4.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
412,25.434,37.098,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
413,19.764,36.936,12.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
414,14.58,23.814,9.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
415,12.636000000000001,27.54,10.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
416,19.116,35.478,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
417,25.434,50.544000000000004,11.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
418,38.07,51.516,7.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
419,35.964,48.114000000000004,9.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
420,38.394,64.476,11.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
421,35.964,61.722,9.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
422,34.02,49.572,7.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
423,29.646,54.27,5.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
424,14.418000000000001,37.26,5.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
425,25.596,54.432,6.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
426,28.35,30.942,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
427,18.306,38.88,3.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
428,25.11,52.974000000000004,8.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
429,3.402,32.724000000000004,3.6,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
430,23.814,47.466,7.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
431,10.854000000000001,22.842000000000002,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
432,28.674,60.75,6.2,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
433,27.864,49.086,12.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
434,32.724000000000004,66.42,11.4,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
435,25.434,56.376000000000005,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
436,9.072000000000001,27.702,1.4000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
437,27.216,32.886,12.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
438,33.858000000000004,48.762,9.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-0_label.ics.ome.tiff
